timestamp,active_energy_burned,basal_energy_burned,heart_rate,physical_effort,x_coordinate,y_coordinate,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,overall_confidence,pupil_circularity,gaze_direction,pupil_detected,iris_detected,genre
2025-06-05 16:43:50,0.082,0.066,,,377.3666666666667,228.23333333333332,1.4203703703703705,11.8,0.1203703703703703,0.616629384349292,0.5273740460938577,Center,True,True,comedy
2025-06-05 16:43:52,0.082,0.066,56.0,,373.43333333333334,225.93333333333337,0.0,11.8,0.0,0.4273554764255874,0.6040033221200388,Center,True,False,comedy
2025-06-05 16:43:55,0.078,0.066,,,356.2,227.0,0.0,11.8,0.0,0.2680642579627605,0.357419010617014,Center,True,False,comedy
2025-06-05 16:43:57,0.078,0.066,55.0,,355.1290322580645,227.03225806451613,0.0,11.8,0.0,0.3807935343509986,0.5077247124679982,Center,True,False,comedy
2025-06-05 16:43:58,,,55.0,,353.56666666666666,228.13333333333333,0.0,11.8,0.0,0.4591093196302325,0.6414290057082271,Center,True,False,comedy
2025-06-05 16:44:00,0.078,0.066,,,356.6551724137931,227.31034482758625,0.0,11.8,0.0,0.4716690765580937,0.6558422631641976,Center,True,False,comedy
2025-06-05 16:44:03,0.078,0.066,,,357.0,228.0,1.1589285714285715,11.8,0.0982142857142857,0.4444815822192175,0.5200128831441535,Right,True,True,comedy
2025-06-05 16:44:05,0.078,0.066,,,357.0967741935484,227.0,1.6090909090909091,11.8,0.1363636363636363,0.55,0.6940421603008815,Up-Right,True,True,comedy
2025-06-05 16:44:07,,,55.0,,357.0,227.0,0.0,11.8,0.0,0.4062944426708664,0.6302461076112443,Center,True,False,comedy
2025-06-05 16:44:08,0.078,0.066,,,357.0,227.82758620689657,1.501818181818182,11.8,0.1272727272727273,0.5044620389779394,0.6024527855119548,Right,True,True,comedy
2025-06-05 16:44:10,0.078,0.066,,4.0,356.0,227.7,0.0,11.8,0.0,0.2515516007539379,0.3354021343385839,Center,True,False,comedy
2025-06-05 16:44:11,,,56.0,,354.56666666666666,219.36666666666667,0.0,11.8,0.0,0.3181218864939281,0.4241625153252375,Center,True,False,comedy
2025-06-05 16:44:13,0.077,0.066,56.0,,364.2,219.9,1.416,11.8,0.12,0.5405123552086256,0.460461927526486,Down-Left,True,True,comedy
2025-06-05 16:44:15,0.077,0.066,,,383.8,211.16666666666663,0.0,11.8,0.0,0.3946160594852371,0.5261547459803163,Center,True,False,comedy
2025-06-05 16:44:18,0.077,0.066,,5.9,367.9,220.86666666666667,0.0,11.8,0.0,0.3787894009596586,0.5050525346128782,Center,True,False,comedy
2025-06-05 16:44:20,0.103,0.066,,,368.1,222.93333333333337,0.0,11.8,0.0,0.2514175923293992,0.335223456439199,Center,True,False,comedy
2025-06-05 16:44:22,,,61.0,,368.0,223.0,2.011363636363636,11.8,0.1704545454545454,0.4480999813000099,0.4412538649006627,Right,True,True,comedy
2025-06-05 16:44:23,0.107,0.066,62.0,,368.0,223.0,0.0,11.8,0.0,0.3279990325885742,0.4373320434514323,Center,True,False,comedy
2025-06-05 16:44:26,0.107,0.066,,,375.3,216.1,0.0,11.8,0.0,0.5,0.8621563994589356,Center,True,False,comedy
2025-06-05 16:44:28,0.095,0.066,,,373.76666666666665,218.0,0.0,11.8,0.0,0.3508604556259571,0.4678139408346096,Center,True,False,comedy
2025-06-05 16:44:30,,,59.0,,370.93333333333334,219.53333333333333,0.0,11.8,0.0,0.3965457500318755,0.5287276667091674,Center,True,False,comedy
2025-06-05 16:44:31,0.095,0.066,,,370.1612903225806,220.0,0.0,11.8,0.0,0.3428703073123745,0.4571604097498327,Center,True,False,comedy
2025-06-05 16:44:33,0.095,0.066,,,371.3103448275862,220.3448275862069,0.0,11.8,0.0,0.3840458544302166,0.5120611392402887,Center,True,False,comedy
2025-06-05 16:44:34,,,58.0,,370.8666666666667,219.3,0.0,11.8,0.0,0.2785437177540136,0.3713916236720183,Center,True,False,comedy
2025-06-05 16:44:36,0.09,0.066,,,366.3,238.93333333333337,0.0,11.8,0.0,0.2916770256641601,0.3889027008855469,Center,True,False,comedy
2025-06-05 16:44:38,0.086,0.066,56.0,,369.1,232.8,1.4448979591836737,11.8,0.1224489795918367,0.529855558206211,0.6227391906120812,Right,True,True,comedy
2025-06-05 16:44:41,0.086,0.066,,,384.3103448275862,225.24137931034485,0.0,11.8,0.0,0.3483454225185232,0.464460563358031,Center,True,False,comedy
2025-06-05 16:44:43,,,57.0,,384.2903225806452,224.67741935483872,0.0,11.8,0.0,0.2707899201849835,0.3610532269133113,Center,True,False,comedy
2025-06-05 16:44:44,0.086,0.066,,,377.46666666666664,224.0,0.0,11.8,0.0,0.3085182801125996,0.4113577068167996,Center,True,False,comedy
2025-06-05 16:44:46,0.086,0.066,,,374.6,223.23333333333332,0.0,11.8,0.0,0.2784634193179897,0.371284559090653,Center,True,False,comedy
2025-06-05 16:44:49,0.078,0.066,,,363.1666666666667,222.66666666666663,0.0,11.8,0.0,0.365357114654852,0.4871428195398027,Center,True,False,comedy
2025-06-05 16:44:51,0.077,0.066,55.0,,376.6774193548387,219.6451612903226,0.0,11.8,0.0,0.2781284119097474,0.3708378825463299,Center,True,False,comedy
2025-06-05 16:44:54,0.073,0.066,,,368.0,222.83333333333337,0.0,11.8,0.0,0.354829276783834,0.4731057023784453,Center,True,False,comedy
2025-06-05 16:44:56,0.073,0.066,54.0,,357.8,223.0,0.0,11.8,0.0,0.3549631868570984,0.4732842491427979,Center,True,False,comedy
2025-06-05 16:44:58,,,54.0,,359.56666666666666,223.0,4.55909090909091,11.8,0.3863636363636363,0.6409090909090909,0.7020301124074105,Up-Left,True,True,comedy
2025-06-05 16:44:59,0.073,0.066,,,359.1290322580645,223.0,0.0,11.8,0.0,0.325498398973242,0.433997865297656,Center,True,False,comedy
2025-06-05 16:45:01,0.073,0.066,,,354.3103448275862,222.27586206896552,0.0,11.8,0.0,0.3506030031974907,0.4674706709299876,Center,True,False,comedy
2025-06-05 16:45:03,,,54.0,,362.8387096774194,220.06451612903223,0.0,11.8,0.0,0.4700009052721701,0.6618428074072434,Center,True,False,comedy
2025-06-05 16:45:04,0.041,0.066,,3.1,361.23333333333335,219.4,3.714814814814815,11.8,0.3148148148148147,0.5244501519611836,0.4435654803583871,Left,True,True,comedy
2025-06-05 16:45:07,0.041,0.066,,,358.0967741935484,221.25806451612905,0.0,11.8,0.0,0.2619572937013419,0.3492763916017892,Center,True,False,comedy
2025-06-05 16:45:09,0.041,0.066,55.0,,375.55172413793105,222.93103448275863,1.340909090909091,11.8,0.1136363636363636,0.3540257103228714,0.3113077096977086,Up-Right,True,True,comedy
2025-06-05 16:45:12,0.077,0.066,,,373.73333333333335,241.8,1.0727272727272728,11.8,0.0909090909090909,0.4326498338416704,0.5011327134498734,Right,True,True,comedy
2025-06-05 16:45:14,0.097,0.066,,5.3,350.06666666666666,154.86666666666667,0.0,11.8,0.0,0.3717718247251391,0.4956957663001855,Center,True,False,comedy
2025-06-05 16:45:15,,,56.0,,385.8,207.96666666666667,0.0,11.8,0.0,0.2608505655720384,0.3478007540960512,Center,True,False,comedy
2025-06-05 16:45:17,0.097,0.066,,,366.4,212.56666666666663,0.0,11.8,0.0,0.4073217861906399,0.6056790098639322,Center,True,False,comedy
2025-06-05 16:45:19,0.097,0.066,,,377.56666666666666,209.1,0.0,11.8,0.0,0.3882358709532356,0.5992523772731415,Center,True,False,comedy
2025-06-05 16:45:22,0.097,0.066,64.0,,367.7586206896552,202.58620689655172,0.0,11.8,0.0,0.3062721664283047,0.4083628885710729,Center,True,False,comedy
2025-06-05 16:45:25,0.097,0.066,,,362.93333333333334,214.7,0.0,11.8,0.0,0.336775433741263,0.4490339116550173,Center,True,False,comedy
2025-06-05 16:45:27,0.077,0.066,72.0,4.0,341.06451612903226,213.5806451612903,0.0,11.8,0.0,0.3904390675295237,0.5590911779325516,Center,True,False,comedy
2025-06-05 16:45:30,0.077,0.066,,,360.1,225.86666666666667,0.0,11.8,0.0,0.3430511095327156,0.4574014793769543,Center,True,False,comedy
2025-06-05 16:45:32,0.077,0.066,77.0,6.1,348.0344827586207,224.31034482758625,0.0,11.8,0.0,0.3159105136868106,0.4212140182490809,Center,True,False,comedy
2025-06-05 16:45:35,0.167,0.066,,,354.23333333333335,232.8,0.0,11.8,0.0,0.27850387568268,0.3713385009102399,Center,True,False,comedy
2025-06-05 16:45:37,0.167,0.066,76.0,,354.1666666666667,232.7,0.0,11.8,0.0,0.2617855398400771,0.3490473864534362,Center,True,False,comedy
2025-06-05 16:45:39,,,76.0,,359.1034482758621,226.72413793103448,0.0,11.8,0.0,0.2511640939761664,0.3348854586348887,Center,True,False,comedy
2025-06-05 16:45:40,0.167,0.066,,,374.06451612903226,223.0967741935484,0.0,11.8,0.0,0.2563942626909503,0.3418590169212672,Center,True,False,comedy
2025-06-05 16:45:42,0.167,0.066,,,367.3,224.0,0.0,11.8,0.0,0.4202111603219546,0.5602815470959396,Center,True,False,comedy
2025-06-05 16:45:45,0.133,0.066,,,366.76666666666665,225.0,0.0,11.8,0.0,0.447291471666855,0.59638862888914,Center,True,False,comedy
2025-06-05 16:45:46,,,68.0,,367.9,225.0,0.0,11.8,0.0,0.2632458657996854,0.3509944877329138,Center,True,False,comedy
2025-06-05 16:45:48,0.133,0.066,,,366.3,225.0,0.0,11.8,0.0,0.3624507111852961,0.4832676149137282,Center,True,False,comedy
2025-06-05 16:45:50,0.112,0.066,,,365.1333333333333,225.0,0.0,11.8,0.0,0.3715152496129983,0.6153665930372927,Center,True,False,comedy
2025-06-05 16:45:52,,,63.0,,365.8333333333333,225.0,0.0,11.8,0.0,0.2731896877764853,0.3642529170353138,Center,True,False,comedy
2025-06-05 16:45:53,0.077,0.066,,,365.93333333333334,224.96666666666667,2.014634146341463,11.8,0.1707317073170731,0.4820459372028138,0.4944926983265233,Up-Right,True,True,comedy
2025-06-05 16:45:55,0.041,0.066,,,351.7741935483871,230.0,0.0,11.8,0.0,0.3730729152265475,0.4974305536353967,Center,True,False,comedy
2025-06-05 16:45:56,,,61.0,,351.6333333333333,227.63333333333333,0.0,11.8,0.0,0.3078140166498575,0.4104186888664767,Center,True,False,comedy
2025-06-05 16:45:58,0.077,0.066,,,360.4,223.53333333333333,0.0,11.8,0.0,0.4318192820372979,0.5757590427163972,Center,True,False,comedy
2025-06-05 16:46:00,0.095,0.066,,,334.741935483871,228.83870967741936,3.803186274509805,11.8,0.3223039215686274,0.5653285399191289,0.4479928098786934,Up-Right,True,True,comedy
2025-06-05 16:46:01,,,59.0,,336.3333333333333,230.0,0.0,11.8,0.0,0.3476182593898224,0.4634910125197633,Center,True,False,comedy
2025-06-05 16:46:03,0.095,0.066,,,355.23333333333335,220.76666666666668,0.0,11.8,0.0,0.2589956752835557,0.345327567044741,Center,True,False,comedy
2025-06-05 16:46:05,0.095,0.066,,,368.5,232.76666666666668,0.0,11.8,0.0,0.4448299504676863,0.6019227320519098,Center,True,False,comedy
2025-06-05 16:46:06,,,60.0,,365.8333333333333,234.9,0.0,11.8,0.0,0.3357567414785845,0.4476756553047792,Center,True,False,comedy
2025-06-05 16:46:08,0.09,0.066,,,368.26666666666665,231.03333333333333,1.77,11.8,0.15,0.3998956701433512,0.3778457757982481,Right,True,True,comedy
2025-06-05 16:46:09,,,58.0,,367.9,227.13333333333333,0.0,11.8,0.0,0.3620263846230322,0.482701846164043,Center,True,False,comedy
2025-06-05 16:46:11,0.09,0.066,,,364.8666666666667,218.0,0.0,11.8,0.0,0.3230395704393092,0.4307194272524123,Center,True,False,comedy
2025-06-05 16:46:13,0.095,0.066,59.0,,365.64516129032256,219.0,1.1279411764705884,11.8,0.0955882352941176,0.4705774780332127,0.4754965034875401,Right,True,True,comedy
2025-06-05 16:46:16,0.095,0.066,,,364.8,221.56666666666663,0.0,11.8,0.0,0.264049067744895,0.3520654236598601,Center,True,False,comedy
2025-06-05 16:46:18,0.082,0.066,,,364.7,222.7,0.0,11.8,0.0,0.2300939107467202,0.3067918809956269,Center,True,False,comedy
2025-06-05 16:46:21,0.082,0.066,56.0,,366.0,225.2258064516129,0.0,11.8,0.0,0.2593215731389611,0.3457620975186147,Center,True,False,comedy
2025-06-05 16:46:23,0.082,0.066,,,365.3666666666667,220.8,0.0,11.8,0.0,0.2907880186065001,0.3877173581420001,Center,True,False,comedy
2025-06-05 16:46:24,,,56.0,,363.2,225.5,0.0,11.8,0.0,0.3479503573231067,0.4639338097641423,Center,True,False,comedy
2025-06-05 16:46:26,0.082,0.066,,,364.93333333333334,228.1,0.0,11.8,0.0,0.3582841020871349,0.47771213611618,Center,True,False,comedy
2025-06-05 16:46:29,0.086,0.066,,,361.3793103448275,222.48275862068965,1.619607843137255,11.8,0.1372549019607843,0.5277050518817381,0.5509084393711172,Right,True,True,comedy
2025-06-05 16:46:30,,,57.0,,354.51612903225805,208.48387096774192,0.0,11.8,0.0,0.3451081801987476,0.4601442402649968,Center,True,False,comedy
2025-06-05 16:46:31,0.086,0.066,,,355.6333333333333,215.16666666666663,0.0,11.8,0.0,0.30811811088032,0.4108241478404267,Center,True,False,comedy
2025-06-05 16:46:33,,,57.0,,355.7241379310345,217.6206896551724,0.0,11.8,0.0,0.2621129067503756,0.3494838756671674,Center,True,False,comedy
2025-06-05 16:46:34,0.086,0.066,,,356.8709677419355,220.5483870967742,2.391891891891892,11.8,0.2027027027027027,0.5374336226405466,0.4814291412872387,Right,True,True,comedy
2025-06-05 16:46:36,0.09,0.066,,,358.1333333333333,218.63333333333333,0.0,11.8,0.0,0.3864413193267986,0.5152550924357315,Center,True,False,comedy
2025-06-05 16:46:38,,,58.0,,365.4516129032258,219.74193548387095,2.878048780487805,11.8,0.2439024390243902,0.5604450494263364,0.4548933476245294,Down-Right,True,True,comedy
2025-06-05 16:46:39,0.09,0.066,,,356.6333333333333,220.93333333333337,0.0,11.8,0.0,0.3178349302353651,0.4237799069804868,Center,True,False,comedy
2025-06-05 16:46:41,0.103,0.066,,,356.37931034482756,220.24137931034485,0.0,11.8,0.0,0.3951788812526691,0.5269051750035587,Center,True,False,comedy
2025-06-05 16:46:44,0.103,0.066,61.0,,358.8666666666667,212.86666666666667,0.0,11.8,0.0,0.2380027529050331,0.3173370038733775,Center,True,False,comedy
2025-06-05 16:46:46,0.103,0.066,,,357.8709677419355,215.4516129032258,0.0,11.8,0.0,0.3197674092209664,0.4263565456279553,Center,True,False,comedy
2025-06-05 16:46:48,,,61.0,,357.4,216.86666666666667,0.0,11.8,0.0,0.3006923661359357,0.4009231548479143,Center,True,False,comedy
2025-06-05 16:46:49,0.103,0.066,,,350.43333333333334,217.2,0.0,11.8,0.0,0.4246888486035762,0.624384224374922,Center,True,False,comedy
2025-06-05 16:46:52,0.103,0.066,,,350.0,219.0,0.0,11.8,0.0,0.3881518750906559,0.517535833454208,Center,True,False,comedy
2025-06-05 16:46:54,0.095,0.066,,4.0,350.2758620689655,220.0,0.0,11.8,0.0,0.3288532686057168,0.4384710248076224,Center,True,False,comedy
2025-06-05 16:46:55,,,59.0,,352.6,218.26666666666668,0.0,11.8,0.0,0.2679248119829411,0.3572330826439215,Center,True,False,comedy
2025-06-05 16:46:57,0.077,0.066,,,355.96666666666664,216.66666666666663,0.0,11.8,0.0,0.3304204709866828,0.4405606279822437,Center,True,False,comedy
2025-06-05 16:46:59,0.077,0.066,,,348.03333333333336,221.53333333333333,1.4203703703703705,11.8,0.1203703703703703,0.4193179908596981,0.4434492258936461,Right,True,True,comedy
2025-06-05 16:47:00,,,58.0,,355.1333333333333,223.9,0.0,11.8,0.0,0.2617350736676178,0.3489800982234905,Center,True,False,comedy
2025-06-05 16:47:02,0.077,0.066,,6.2,353.93548387096774,214.70967741935485,0.0,11.8,0.0,0.2359563478770807,0.3146084638361076,Center,True,False,comedy
2025-06-05 16:47:03,,,57.0,,362.06666666666666,217.63333333333333,0.0,11.8,0.0,0.242902641846546,0.3238701891287281,Center,True,False,comedy
2025-06-05 16:47:04,0.086,0.066,,,360.06666666666666,218.96666666666667,0.0,11.8,0.0,0.4804276718615315,0.7121713737697277,Center,True,False,comedy
2025-06-05 16:47:07,0.116,0.066,,,370.53333333333336,217.73333333333332,0.0,11.8,0.0,0.2362595339214137,0.3150127118952183,Center,True,False,comedy
2025-06-05 16:47:08,,,64.0,,372.3333333333333,216.0,0.0,11.8,0.0,0.2854961570280602,0.3806615427040803,Center,True,False,comedy
2025-06-05 16:47:10,0.116,0.066,,,357.6774193548387,218.7741935483871,0.0,11.8,0.0,0.2717330383239723,0.3623107177652965,Center,True,False,comedy
2025-06-05 16:47:12,0.116,0.066,,,374.23333333333335,220.8,0.0,11.8,0.0,0.3722739296904733,0.5011773088591617,Center,True,False,comedy
2025-06-05 16:47:15,0.12,0.066,,,373.2413793103448,223.06896551724137,1.3224137931034483,11.8,0.1120689655172413,0.2393096868386131,0.1589645302579197,Right,True,True,comedy
2025-06-05 16:47:16,,,65.0,,369.3666666666667,224.0,1.475,11.8,0.125,0.3603712488531447,0.3198590795989,Right,True,True,comedy
2025-06-05 16:47:17,0.12,0.066,,,368.0,224.0,0.0,11.8,0.0,0.3677348373353821,0.4903131164471762,Center,True,False,comedy
2025-06-05 16:47:20,0.116,0.066,,,358.5,224.76666666666668,0.0,11.8,0.0,0.4347074617965716,0.6082698374814091,Center,True,False,comedy
2025-06-05 16:47:22,0.077,0.066,64.0,,292.06666666666666,228.13333333333333,0.0,11.8,0.0,0.5,0.7130117615468006,Center,True,False,comedy
2025-06-05 16:47:25,0.077,0.066,,,347.5,219.73333333333332,0.0,11.8,0.0,0.4085774871263308,0.5447699828351078,Center,True,False,comedy
2025-06-05 16:47:27,0.107,0.066,62.0,,355.53333333333336,225.33333333333337,0.0,11.8,0.0,0.4278379528411454,0.6094776012901523,Center,True,False,comedy
2025-06-05 16:47:29,,,63.0,,356.3666666666667,225.0,0.0,11.8,0.0,0.3789686593224604,0.5052915457632805,Center,True,False,comedy
2025-06-05 16:47:30,0.112,0.066,,,355.48275862068965,220.3793103448276,0.0,11.8,0.0,0.2933627005240158,0.3911502673653543,Center,True,False,comedy
2025-06-05 16:47:33,0.112,0.066,,,358.3333333333333,219.36666666666667,0.0,11.8,0.0,0.3777278848280688,0.5036371797707584,Center,True,False,comedy
2025-06-05 16:47:35,0.097,0.066,,,354.96666666666664,218.73333333333332,0.0,11.8,0.0,0.4002481454497993,0.6167041720983024,Center,True,False,comedy
2025-06-05 16:47:37,,,61.0,,317.96666666666664,113.0,0.0,11.8,0.0,0.2552260776172437,0.3403014368229916,Center,True,False,comedy
2025-06-05 16:47:38,0.097,0.066,,,339.1666666666667,159.6,0.0,11.8,0.0,0.347407374255234,0.463209832340312,Center,True,False,comedy
2025-06-05 16:47:40,0.077,0.066,,,349.1333333333333,173.56666666666666,1.3696428571428572,11.8,0.1160714285714285,0.4783084217087305,0.5263297806558103,Right,True,True,comedy
2025-06-05 16:47:42,,,60.0,,351.9032258064516,173.96774193548387,0.0,11.8,0.0,0.4099444623198895,0.5465926164265195,Center,True,False,comedy
2025-06-05 16:47:43,0.097,0.066,,,348.76666666666665,172.86666666666667,0.0,11.8,0.0,0.2328939464515719,0.3105252619354293,Center,True,False,comedy
2025-06-05 16:47:45,0.097,0.066,,,355.8333333333333,185.53333333333333,1.6857142857142855,11.8,0.1428571428571428,0.4234995192516164,0.4096797988905445,Right,True,True,comedy
2025-06-05 16:47:46,,,62.0,,361.1,199.43333333333337,0.0,11.8,0.0,0.1146460096099303,0.1528613461465738,Center,True,False,comedy
2025-06-05 16:47:48,0.107,0.066,,,348.5,181.43333333333337,0.0,11.8,0.0,0.4125358694308739,0.5933911504589116,Center,True,False,comedy
2025-06-05 16:47:51,0.116,0.066,,,349.06666666666666,182.0,0.0,11.8,0.0,0.3087950421819708,0.4117267229092946,Center,True,False,comedy
2025-06-05 16:47:52,,,64.0,,353.8333333333333,182.7,0.0,11.8,0.0,0.3579037522057713,0.4772050029410285,Center,True,False,comedy
2025-06-05 16:47:53,0.116,0.066,,,354.7,184.06666666666663,0.0,11.8,0.0,0.3877166702503287,0.5169555603337717,Center,True,False,comedy
2025-06-05 16:47:55,,,65.0,,373.2,180.36666666666667,0.0,11.8,0.0,0.5,0.6871561927979062,Center,True,False,comedy
2025-06-05 16:47:56,0.12,0.066,,,372.8666666666667,181.0,0.0,11.8,0.0,0.4577884009109337,0.6107607369396553,Center,True,False,comedy
2025-06-05 16:47:58,0.12,0.066,,,330.43333333333334,180.7,0.0,11.8,0.0,0.486920341621468,0.6649602123809373,Center,True,False,comedy
2025-06-05 16:48:01,0.095,0.066,,,354.3666666666667,181.56666666666663,3.2024064171122997,11.8,0.2713903743315508,0.6,0.62241083323915,Up-Left,True,True,comedy
2025-06-05 16:48:02,,,59.0,,363.2413793103448,175.6206896551724,2.3600000000000003,11.8,0.2,0.5512285734398555,0.4530928436604132,Up-Left,True,True,comedy
2025-06-05 16:48:03,0.095,0.066,,,369.5806451612903,176.61290322580646,0.0,11.8,0.0,0.378726611251249,0.5049688150016653,Center,True,False,comedy
2025-06-05 16:48:06,0.095,0.066,,,373.06666666666666,185.43333333333337,1.4471698113207547,11.8,0.1226415094339622,0.5178505380108603,0.5403355784575128,Down-Right,True,True,comedy
2025-06-05 16:48:07,,,59.0,,367.5,185.0,0.0,11.8,0.0,0.3217588609918742,0.4290118146558324,Center,True,False,comedy
2025-06-05 16:48:08,0.095,0.066,,,366.6,184.2,0.0,11.8,0.0,0.3020494375528167,0.4027325834037557,Center,True,False,comedy
2025-06-05 16:48:09,,,59.0,,369.03333333333336,184.0,0.0,11.8,0.0,0.2953800435191819,0.3938400580255758,Center,True,False,comedy
2025-06-05 16:48:11,0.095,0.066,,,366.0,181.96666666666667,0.0,11.8,0.0,0.3785350457377981,0.5047133943170643,Center,True,False,comedy
2025-06-05 16:48:14,0.095,0.066,,,365.41379310344826,181.82758620689657,0.0,11.8,0.0,0.2589556351806911,0.3452741802409216,Center,True,False,comedy
2025-06-05 16:48:16,0.095,0.066,,,365.73333333333335,177.7,2.6448275862068966,11.8,0.2241379310344827,0.4455910565740838,0.4677044612809801,Up-Right,True,True,comedy
2025-06-05 16:48:17,,,59.0,,365.73333333333335,178.0,0.0,11.8,0.0,0.4131792532881004,0.5914291301731534,Center,True,False,comedy
2025-06-05 16:48:18,,,59.0,,363.7586206896552,179.41379310344828,1.3882352941176472,11.8,0.1176470588235294,0.4732928201491026,0.4520748569778298,Right,True,True,comedy
2025-06-05 16:48:19,0.095,0.066,,,364.35483870967744,179.96774193548387,0.0,11.8,0.0,0.3996878032221866,0.5386765400341171,Center,True,False,comedy
2025-06-05 16:48:21,0.09,0.066,,,365.2,173.73333333333332,0.0,11.8,0.0,0.3229314049013584,0.4305752065351446,Center,True,False,comedy
2025-06-05 16:48:24,0.09,0.066,58.0,,361.741935483871,175.96774193548387,1.3358490566037735,11.8,0.1132075471698113,0.4319615044002334,0.4635488739225499,Up-Right,True,True,comedy
2025-06-05 16:48:26,0.09,0.066,,,364.26666666666665,177.8,0.0,11.8,0.0,0.5,0.695230824174603,Center,True,False,comedy
2025-06-05 16:48:29,0.078,0.066,,,357.0,175.44827586206895,0.0,11.8,0.0,0.5,0.7047447359904511,Center,True,False,comedy
2025-06-05 16:48:31,,,55.0,,346.93333333333334,178.9,0.0,11.8,0.0,0.3942848658241713,0.5257131544322284,Center,True,False,comedy
2025-06-05 16:48:32,0.078,0.066,,,357.4193548387097,180.83870967741936,0.0,11.8,0.0,0.3152924632231985,0.4203899509642647,Center,True,False,comedy
2025-06-05 16:48:34,0.078,0.066,,,361.0,185.0,0.0,11.8,0.0,0.2559803973379859,0.3413071964506478,Center,True,False,comedy
2025-06-05 16:48:36,,,55.0,,360.03333333333336,183.16666666666663,0.0,11.8,0.0,0.3633830866659668,0.4845107822212891,Center,True,False,comedy
2025-06-05 16:48:37,0.078,0.066,,,361.46666666666664,183.96666666666667,0.0,11.8,0.0,0.4688595218990191,0.6251460291986921,Center,True,False,comedy
2025-06-05 16:48:39,0.078,0.066,,,360.1,184.73333333333332,0.0,11.8,0.0,0.4522118274811567,0.623087438120183,Center,True,False,comedy
2025-06-05 16:48:41,,,55.0,,361.6333333333333,183.63333333333333,0.0,11.8,0.0,0.2835596926922888,0.3780795902563852,Center,True,False,comedy
2025-06-05 16:48:42,0.078,0.066,,,361.6,184.0,1.5526315789473684,11.8,0.131578947368421,0.4240896496657868,0.3959640421318258,Down-Right,True,True,comedy
2025-06-05 16:48:43,,,55.0,,361.0,184.1,3.1989963973237265,11.8,0.2711013896037055,0.5651953565684704,0.5207340933420839,Up-Left,True,True,comedy
2025-06-05 16:48:44,0.078,0.066,,,364.1034482758621,183.51724137931035,0.0,11.8,0.0,0.3167843504613508,0.4223791339484678,Center,True,False,comedy
2025-06-05 16:48:47,0.078,0.066,,,365.3666666666667,183.6,0.0,11.8,0.0,0.2752749697870128,0.3670332930493504,Center,True,False,comedy
2025-06-05 16:48:49,0.086,0.066,,,363.6,186.73333333333332,0.0,11.8,0.0,0.2717349029820997,0.362313203976133,Center,True,False,comedy
2025-06-05 16:48:51,,,57.0,,366.1,186.0,0.0,11.8,0.0,0.2876006086265632,0.3834674781687509,Center,True,False,comedy
2025-06-05 16:48:52,0.086,0.066,,,364.4827586206897,186.79310344827587,0.0,11.8,0.0,0.3829267692988228,0.5105690257317639,Center,True,False,comedy
2025-06-05 16:48:55,0.09,0.066,,,363.4,185.0,1.195945945945946,11.8,0.1013513513513513,0.4727577273033359,0.4527013351944965,Up-Right,True,True,comedy
2025-06-05 16:48:56,,,58.0,,364.9310344827586,185.93103448275863,0.0,11.8,0.0,0.3703553185741194,0.4938070914321593,Center,True,False,comedy
2025-06-05 16:48:57,0.09,0.066,,,365.61290322580646,186.4193548387097,0.0,11.8,0.0,0.3330236201646699,0.4440314935528932,Center,True,False,comedy
2025-06-05 16:49:00,0.086,0.066,,,368.1666666666667,174.66666666666666,0.0,11.8,0.0,0.4009616442367413,0.5394977010499167,Center,True,False,comedy
2025-06-05 16:49:01,,,57.0,,370.1,174.73333333333332,0.0,11.8,0.0,0.4178240959809982,0.557098794641331,Center,True,False,comedy
2025-06-05 16:49:02,0.086,0.066,,,362.8,177.76666666666668,0.0,11.8,0.0,0.3575204133410417,0.4766938844547224,Center,True,False,comedy
2025-06-05 16:49:05,0.086,0.066,57.0,,360.56666666666666,182.4,0.0,11.8,0.0,0.4012753705995413,0.5350338274660551,Center,True,False,comedy
2025-06-05 16:49:07,0.09,0.066,,,398.6206896551725,223.3793103448276,0.0,11.8,0.0,0.3500233451981702,0.4666977935975603,Center,True,False,comedy
2025-06-05 16:49:08,,,58.0,,379.3666666666667,205.93333333333337,0.0,11.8,0.0,0.2748186494133556,0.3664248658844742,Center,True,False,comedy
2025-06-05 16:49:10,0.09,0.066,,,355.73333333333335,180.33333333333337,0.0,11.8,0.0,0.42587398818275,0.5678319842436667,Center,True,False,comedy
2025-06-05 16:49:13,0.09,0.066,,,352.73333333333335,182.0,0.0,11.8,0.0,0.2719287255156651,0.3625716340208867,Center,True,False,comedy
2025-06-05 16:49:15,0.09,0.066,,,348.3,178.8,0.0,11.8,0.0,0.4436667177766986,0.5915556237022648,Center,True,False,comedy
2025-06-05 16:49:17,,,60.0,,360.1333333333333,169.5,0.0,11.8,0.0,0.3397248726846803,0.4529664969129071,Center,True,False,comedy
2025-06-05 16:49:18,0.077,0.066,60.0,4.0,365.4,181.9,0.0,11.8,0.0,0.3673049845275256,0.4897399793700342,Center,True,False,comedy
2025-06-05 16:49:20,0.077,0.066,,,386.7,162.33333333333334,0.0,11.8,0.0,0.3019974407184602,0.4026632542912802,Center,True,False,comedy
