success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.3008730174480052,Unknown,True,False,245,101,0,0,0.0,0.0,0.40116402326400696,424.0
True,0.0,11.8,0.0,Center,0.40139721808417395,Unknown,True,False,245,100,0,0,0.0,0.0,0.5351962907788986,986.0
True,0.0,11.8,0.0,Center,0.33793531702647456,Unknown,True,False,241,123,0,0,0.0,0.0,0.4505804227019661,1117.5
True,0.0,11.8,0.0,Center,0.4036931834399127,Unknown,True,False,245,102,0,0,0.0,0.0,0.5382575779198836,886.0
True,0.0,11.8,0.0,Center,0.3450819167427952,Unknown,True,False,184,5,0,0,0.0,0.0,0.460109222323727,1017.5
True,0.0,11.8,0.0,Center,0.35713441296739407,Unknown,True,False,245,102,0,0,0.0,0.0,0.47617921728985874,1022.0
True,0.0,11.8,0.0,Center,0.2662195309397769,Unknown,True,False,221,198,0,0,0.0,0.0,0.3549593745863692,208.0
True,0.0,11.8,0.0,Center,0.34650777694618473,Unknown,True,False,245,107,0,0,0.0,0.0,0.4620103692615796,559.0
True,0.0,11.8,0.0,Center,0.3320886203753255,Unknown,True,False,226,73,0,0,0.0,0.0,0.44278482716710066,69.5
True,0.0,11.8,0.0,Center,0.26211847291810686,Unknown,True,False,236,46,0,0,0.0,0.0,0.3494912972241425,1295.0
True,0.0,11.8,0.0,Center,0.43211128653375463,Unknown,True,False,4,78,0,0,0.0,0.0,0.5761483820450062,1122.0
True,0.0,11.8,0.0,Center,0.24268533356941233,Unknown,True,False,92,8,0,0,0.0,0.0,0.32358044475921643,1395.0
True,0.0,11.8,0.0,Center,0.4198528104402384,Unknown,True,False,247,107,0,0,0.0,0.0,0.5598037472536512,308.0
True,0.0,11.8,0.0,Center,0.36780781363736614,Unknown,True,False,246,111,0,0,0.0,0.0,0.4904104181831549,459.0
True,0.0,11.8,0.0,Center,0.3368902233294417,Unknown,True,False,245,102,0,0,0.0,0.0,0.4491869644392556,411.5
True,0.0,11.8,0.0,Center,0.4568681228328366,Unknown,True,False,241,186,0,0,0.0,0.0,0.6091574971104489,340.5
True,0.0,11.8,0.0,Center,0.49801071851635803,Unknown,True,False,247,109,0,0,0.0,0.0,0.664014291355144,511.5
True,0.0,11.8,0.0,Center,0.29860272016660033,Unknown,True,False,230,69,0,0,0.0,0.0,0.3981369602221338,240.5
True,0.0,11.8,0.0,Center,0.27952726116288945,Unknown,True,False,189,180,0,0,0.0,0.0,0.3727030148838526,21.0
