success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.3039489280692193,Unknown,True,False,63,168,0,0,0.0,0.0,0.40526523742562576,451.0
True,0.0,11.8,0.0,Center,0.29073774495632815,Unknown,True,False,12,5,0,0,0.0,0.0,0.3876503266084375,5.0
True,2.0521739130434784,11.8,0.17391304347826086,Down-Right,0.6,Normal,True,True,165,112,152,86,0.63193225451081,0.0,0.5271144741361422,200.0
True,0.0,11.8,0.0,Center,0.2510699517109977,Unknown,True,False,53,140,0,0,0.0,0.0,0.3347599356146636,551.0
True,0.0,11.8,0.0,Center,0.30922230185568955,Unknown,True,False,196,19,0,0,0.0,0.0,0.41229640247425275,61.5
True,0.0,11.8,0.0,Center,0.3638977493319315,Unknown,True,False,197,16,0,0,0.0,0.0,0.48519699910924197,564.5
True,0.0,11.8,0.0,Center,0.37042701342206297,Unknown,True,False,199,15,0,0,0.0,0.0,0.49390268456275066,235.5
True,0.0,11.8,0.0,Center,0.3865399038985845,Unknown,True,False,190,15,0,0,0.0,0.0,0.515386538531446,54.0
True,0.0,11.8,0.0,Center,0.2425554428670772,Unknown,True,False,61,164,0,0,0.0,0.0,0.3234072571561029,464.5
True,0.0,11.8,0.0,Center,0.37671715386588633,Unknown,True,False,195,8,0,0,0.0,0.0,0.5022895384878484,335.5
True,0.0,11.8,0.0,Center,0.2569587454127093,Unknown,True,False,186,217,0,0,0.0,0.0,0.3426116605502791,182.5
True,0.0,11.8,0.0,Center,0.2593850170224014,Unknown,True,False,23,97,0,0,0.0,0.0,0.3458466893632019,1157.0
True,0.0,11.8,0.0,Center,0.2279936511039684,Unknown,True,False,9,69,0,0,0.0,0.0,0.30399153480529123,1057.0
True,0.0,11.8,0.0,Center,0.2723450934175585,Unknown,True,False,130,127,0,0,0.0,0.0,0.36312679122341135,260.5
True,0.0,11.8,0.0,Center,0.3017605767649596,Unknown,True,False,201,12,0,0,0.0,0.0,0.4023474356866128,531.5
True,0.0,11.8,0.0,Center,0.2683887909983309,Unknown,True,False,197,13,0,0,0.0,0.0,0.3578517213311079,786.5
True,0.0,11.8,0.0,Center,0.22554323701184015,Unknown,True,False,231,161,0,0,0.0,0.0,0.30072431601578686,360.5
True,3.339622641509434,11.8,0.2830188679245283,Up-Right,0.4746037581445545,Normal,True,True,173,54,154,76,0.5484695039150428,0.0,0.3119056372168317,431.5
True,0.0,11.8,0.0,Center,0.37853975943113205,Unknown,True,False,236,29,0,0,0.0,0.0,0.5047196792415094,686.5
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,49,124,0,0,0.0,0.0,0.7382309256744123,1102.0
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,5,79,0,0,0.0,0.0,0.719346582104175,479.0
True,0.0,11.8,0.0,Center,0.38180023190042733,Unknown,True,False,159,112,0,0,0.0,0.0,0.5090669758672365,993.5
True,0.0,11.8,0.0,Center,0.30188870707406157,Unknown,True,False,164,107,0,0,0.0,0.0,0.40251827609874874,328.0
True,0.0,11.8,0.0,Center,0.24836176900031165,Unknown,True,False,75,112,0,0,0.0,0.0,0.33114902533374885,1002.0
True,0.0,11.8,0.0,Center,0.27285585020572156,Unknown,True,False,192,11,0,0,0.0,0.0,0.3638078002742954,49.5
True,0.0,11.8,0.0,Center,0.3301807448565427,Unknown,True,False,168,53,0,0,0.0,0.0,0.44024099314205695,579.0
True,0.0,11.8,0.0,Center,0.2774226384342955,Unknown,True,False,85,236,0,0,0.0,0.0,0.36989685124572735,893.5
True,0.0,11.8,0.0,Center,0.26401184142076417,Unknown,True,False,28,137,0,0,0.0,0.0,0.3520157885610189,228.0
True,0.0,11.8,0.0,Center,0.23610928246742086,Unknown,True,False,243,129,0,0,0.0,0.0,0.3148123766232278,1037.5
True,0.0,11.8,0.0,Center,0.3098620180063697,Unknown,True,False,6,94,0,0,0.0,0.0,0.4131493573418263,1137.5
True,0.0,11.8,0.0,Center,0.23475585724299908,Unknown,True,False,236,35,0,0,0.0,0.0,0.3130078096573321,404.0
True,0.0,11.8,0.0,Center,0.309536906668559,Unknown,True,False,230,165,0,0,0.0,0.0,0.41271587555807865,355.0
True,0.0,11.8,0.0,Center,0.33854072176003114,Unknown,True,False,76,207,0,0,0.0,0.0,0.4513876290133748,34.5
True,0.0,11.8,0.0,Center,0.24883032528463428,Unknown,True,False,94,201,0,0,0.0,0.0,0.33177376704617906,504.0
True,0.0,11.8,0.0,Center,0.238455049188329,Unknown,True,False,180,77,0,0,0.0,0.0,0.31794006558443866,255.0
True,0.0,11.8,0.0,Center,0.3485887752865874,Unknown,True,False,167,54,0,0,0.0,0.0,0.4647850337154499,467.0
True,0.0,11.8,0.0,Center,0.2726105989699984,Unknown,True,False,170,51,0,0,0.0,0.0,0.3634807986266645,336.0
True,3.0782608695652174,11.8,0.2608695652173913,Up-Right,0.49125912968697577,Normal,True,True,180,86,152,104,0.7236224772649235,0.0,0.33688869453046366,181.0
True,0.0,11.8,0.0,Center,0.24505748555173235,Unknown,True,False,193,14,0,0,0.0,0.0,0.32674331406897644,57.5
True,0.0,11.8,0.0,Center,0.3056092455868143,Unknown,True,False,67,212,0,0,0.0,0.0,0.4074789941157524,567.0
True,0.0,11.8,0.0,Center,0.3853726266736331,Unknown,True,False,198,17,0,0,0.0,0.0,0.5138301688981775,236.0
True,0.0,11.8,0.0,Center,0.24604725993181664,Unknown,True,False,9,22,0,0,0.0,0.0,0.3280630132424222,1054.5
True,0.0,11.8,0.0,Center,0.2703034038272867,Unknown,True,False,41,11,0,0,0.0,0.0,0.3604045384363822,798.5
True,0.0,11.8,0.0,Center,0.3646896663540215,Unknown,True,False,140,142,0,0,0.0,0.0,0.4862528884720287,698.5
