success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.2756816062927825,Unknown,True,False,51,76,0,0,0.0,0.0,0.36757547505704335,1081.0
True,0.0,11.8,0.0,Center,0.2995581510902997,Unknown,True,False,29,53,0,0,0.0,0.0,0.3994108681203996,910.5
True,0.0,11.8,0.0,Center,0.3882654474595727,Unknown,True,False,51,148,0,0,0.0,0.0,0.5176872632794303,1467.0
True,0.0,11.8,0.0,Center,0.3267812154098412,Unknown,True,False,33,23,0,0,0.0,0.0,0.43570828721312155,1336.0
True,0.0,11.8,0.0,Center,0.34442190502434145,Unknown,True,False,48,115,0,0,0.0,0.0,0.45922920669912193,1181.0
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,125,124,0,0,0.0,0.0,0.714524016448889,961.5
True,0.0,11.8,0.0,Center,0.2702719578236754,Unknown,True,False,61,70,0,0,0.0,0.0,0.36036261043156725,1347.0
True,0.0,11.8,0.0,Center,0.2846171384474086,Unknown,True,False,186,154,0,0,0.0,0.0,0.3794895179298781,1416.0
True,0.0,11.8,0.0,Center,0.22988053507968803,Unknown,True,False,18,132,0,0,0.0,0.0,0.3065073801062507,1247.0
True,0.0,11.8,0.0,Center,0.42416454680689614,Unknown,True,False,99,92,0,0,0.0,0.0,0.5655527290758615,1516.0
True,0.0,11.8,0.0,Center,0.2628278950058049,Unknown,True,False,44,90,0,0,0.0,0.0,0.3504371933410732,861.5
True,0.0,11.8,0.0,Center,0.2309933532992265,Unknown,True,False,125,32,0,0,0.0,0.0,0.30799113773230197,774.5
True,0.0,11.8,0.0,Center,0.3165633571265193,Unknown,True,False,23,67,0,0,0.0,0.0,0.4220844761686924,292.5
True,0.0,11.8,0.0,Center,0.24886358421817772,Unknown,True,False,157,57,0,0,0.0,0.0,0.33181811229090363,829.0
True,0.0,11.8,0.0,Center,0.2832521619365352,Unknown,True,False,118,89,0,0,0.0,0.0,0.3776695492487136,125.5
True,0.0,11.8,0.0,Center,0.3023281992907374,Unknown,True,False,94,154,0,0,0.0,0.0,0.40310426572098323,674.5
True,0.0,11.8,0.0,Center,0.41704925903104784,Unknown,True,False,48,37,0,0,0.0,0.0,0.5560656787080638,392.5
True,0.0,11.8,0.0,Center,0.31638799889865504,Unknown,True,False,87,162,0,0,0.0,0.0,0.42185066519820674,929.0
True,0.0,11.8,0.0,Center,0.2934361934292451,Unknown,True,False,49,150,0,0,0.0,0.0,0.39124825790566015,641.0
True,0.0,11.8,0.0,Center,0.25733925355693277,Unknown,True,False,119,84,0,0,0.0,0.0,0.343119004742577,110.0
True,0.0,11.8,0.0,Center,0.34625896946763957,Unknown,True,False,47,52,0,0,0.0,0.0,0.4616786259568527,741.0
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,11,131,0,0,0.0,0.0,0.7330567066904261,1794.5
True,0.0,11.8,0.0,Center,0.2513018950032845,Unknown,True,False,94,150,0,0,0.0,0.0,0.3350691933377127,709.5
True,4.045714285714286,11.8,0.34285714285714286,Right,0.687580377944585,Slightly Dilated,True,True,44,83,38,84,0.17379321515137772,0.6524135696972446,0.3051637820682553,1523.5
True,0.0,11.8,0.0,Center,0.25644821955523395,Unknown,True,False,16,113,0,0,0.0,0.0,0.3419309594069786,1272.5
True,0.0,11.8,0.0,Center,0.30199166814371,Unknown,True,False,45,90,0,0,0.0,0.0,0.40265555752494664,854.0
True,0.0,11.8,0.0,Center,0.31915007177823007,Unknown,True,False,113,86,0,0,0.0,0.0,0.42553342903764013,158.5
True,0.0,11.8,0.0,Center,0.24707436896441964,Unknown,True,False,91,151,0,0,0.0,0.0,0.3294324919525595,609.5
True,0.0,11.8,0.0,Center,0.39190104949309507,Unknown,True,False,48,84,0,0,0.0,0.0,0.5225347326574601,1694.5
True,0.0,11.8,0.0,Center,0.39850181625693243,Unknown,True,False,227,8,0,0,0.0,0.0,0.5313357550092432,954.0
True,0.0,11.8,0.0,Center,0.2706980578240766,Unknown,True,False,52,51,0,0,0.0,0.0,0.36093074376543544,1423.5
True,0.0,11.8,0.0,Center,0.3787744023209717,Unknown,True,False,13,85,0,0,0.0,0.0,0.5050325364279623,1372.5
True,0.0,11.8,0.0,Center,0.3102900058687542,Unknown,True,False,50,165,0,0,0.0,0.0,0.4137200078250056,1540.5
True,0.0,11.8,0.0,Center,0.26331509031840516,Unknown,True,False,118,145,0,0,0.0,0.0,0.3510867870912069,1211.5
True,0.0,11.8,0.0,Center,0.26009201682022903,Unknown,True,False,21,104,0,0,0.0,0.0,0.3467893557603054,837.0
True,0.0,11.8,0.0,Center,0.4190072063706891,Unknown,True,False,53,57,0,0,0.0,0.0,0.5586762751609188,937.0
True,0.0,11.8,0.0,Center,0.30124100053077824,Unknown,True,False,126,128,0,0,0.0,0.0,0.401654667374371,1440.5
True,0.0,11.8,0.0,Center,0.3017906262363169,Unknown,True,False,14,112,0,0,0.0,0.0,0.4023875016484226,1311.5
True,0.0,11.8,0.0,Center,0.31862199958698634,Unknown,True,False,193,155,0,0,0.0,0.0,0.42482933278264845,622.0
True,0.0,11.8,0.0,Center,0.2528034634381125,Unknown,True,False,194,160,0,0,0.0,0.0,0.33707128458415,173.0
True,0.0,11.8,0.0,Center,0.35341291690273635,Unknown,True,False,50,47,0,0,0.0,0.0,0.47121722253698184,495.0
True,0.0,11.8,0.0,Center,0.23263158126404138,Unknown,True,False,19,72,0,0,0.0,0.0,0.3101754416853885,1359.0
True,0.0,11.8,0.0,Center,0.26632957534929436,Unknown,True,False,111,76,0,0,0.0,0.0,0.3551061004657258,1408.0
True,0.0,11.8,0.0,Center,0.2684836997905754,Unknown,True,False,92,150,0,0,0.0,0.0,0.3579782663874339,722.0
True,0.0,11.8,0.0,Center,0.3567280703995757,Unknown,True,False,13,113,0,0,0.0,0.0,0.4756374271994343,1259.0
True,0.0,11.8,0.0,Center,0.48498277546247215,Unknown,True,False,54,41,0,0,0.0,0.0,0.6466437006166296,1508.0
True,0.0,11.8,0.0,Center,0.2831006453979573,Unknown,True,False,220,35,0,0,0.0,0.0,0.3774675271972764,595.0
True,1.539130434782609,11.8,0.13043478260869568,Down-Left,0.6,Miosis,True,True,97,147,134,104,0.8221364987642222,0.0,0.5289585408594152,90.0
True,0.0,11.8,0.0,Center,0.2654293934539438,Unknown,True,False,94,150,0,0,0.0,0.0,0.35390585793859175,717.5
True,0.0,11.8,0.0,Center,0.4445729944904689,Unknown,True,False,108,44,0,0,0.0,0.0,0.5927639926539585,146.5
True,0.0,11.8,0.0,Center,0.37085073263526436,Unknown,True,False,93,157,0,0,0.0,0.0,0.49446764351368583,617.5
True,0.0,11.8,0.0,Center,0.3653102794706926,Unknown,True,False,207,102,0,0,0.0,0.0,0.48708037262759013,1193.0
True,0.0,11.8,0.0,Center,0.424697825397045,Unknown,True,False,11,99,0,0,0.0,0.0,0.56626376719606,902.5
True,0.0,11.8,0.0,Center,0.26982887296783464,Unknown,True,False,47,49,0,0,0.0,0.0,0.3597718306237795,1324.0
True,0.0,11.8,0.0,Center,0.3142318535934348,Unknown,True,False,53,46,0,0,0.0,0.0,0.4189758047912464,1475.0
True,0.0,11.8,0.0,Center,0.25628492018680554,Unknown,True,False,49,76,0,0,0.0,0.0,0.34171322691574074,1093.0
True,0.0,11.8,0.0,Center,0.36680708888617974,Unknown,True,False,46,119,0,0,0.0,0.0,0.4890761185149063,1224.0
True,0.0,11.8,0.0,Center,0.3027192592914983,Unknown,True,False,49,60,0,0,0.0,0.0,0.40362567905533103,1575.0
True,0.0,11.8,0.0,Center,0.344847627311299,Unknown,True,False,14,87,0,0,0.0,0.0,0.4597968364150653,802.5
True,0.0,11.8,0.0,Center,0.26478940470013723,Unknown,True,False,15,114,0,0,0.0,0.0,0.353052539600183,1239.5
True,0.0,11.8,0.0,Center,0.3134432066176027,Unknown,True,False,99,164,0,0,0.0,0.0,0.41792427549013694,1568.5
True,0.0,11.8,0.0,Center,0.282157945948386,Unknown,True,False,96,151,0,0,0.0,0.0,0.376210594597848,742.5
True,0.0,11.8,0.0,Center,0.32300968301051336,Unknown,True,False,25,88,0,0,0.0,0.0,0.4306795773473512,1339.5
True,0.0,11.8,0.0,Center,0.2506239961454746,Unknown,True,False,13,70,0,0,0.0,0.0,0.33416532819396616,1468.5
True,0.0,11.8,0.0,Center,0.29737215319982285,Unknown,True,False,93,154,0,0,0.0,0.0,0.39649620426643045,642.5
True,0.0,11.8,0.0,Center,0.4014395099469181,Unknown,True,False,48,36,0,0,0.0,0.0,0.5352526799292242,113.5
True,0.0,11.8,0.0,Center,0.2323036544378827,Unknown,True,False,12,116,0,0,0.0,0.0,0.30973820591717693,1697.0
True,0.0,11.8,0.0,Center,0.301004748495336,Unknown,True,False,143,53,0,0,0.0,0.0,0.40133966466044796,1420.0
True,0.0,11.8,0.0,Center,0.2250399604535146,Unknown,True,False,224,53,0,0,0.0,0.0,0.3000532806046861,1371.0
True,0.0,11.8,0.0,Center,0.3255919642893635,Unknown,True,False,23,85,0,0,0.0,0.0,0.43412261905248467,957.5
True,0.0,11.8,0.0,Center,0.40682818069619775,Unknown,True,False,3,24,0,0,0.0,0.0,0.542437574261597,1797.0
True,0.0,11.8,0.0,Center,0.3104904255933987,Unknown,True,False,44,92,0,0,0.0,0.0,0.41398723412453153,857.5
True,0.0,11.8,0.0,Center,0.270940609303445,Unknown,True,False,229,55,0,0,0.0,0.0,0.3612541457379267,1520.0
True,0.0,11.8,0.0,Center,0.2349743252875218,Unknown,True,False,13,116,0,0,0.0,0.0,0.3132991003833624,1271.0
True,0.0,11.8,0.0,Center,0.4282027740055643,Unknown,True,False,48,69,0,0,0.0,0.0,0.5709370320074191,588.5
True,0.0,11.8,0.0,Center,0.3071599298523383,Unknown,True,False,47,91,0,0,0.0,0.0,0.40954657313645104,862.0
True,0.0,11.8,0.0,Center,0.24839234143613603,Unknown,True,False,46,113,0,0,0.0,0.0,0.3311897885815147,1244.5
True,0.0,11.8,0.0,Center,0.4280559661338814,Unknown,True,False,170,98,0,0,0.0,0.0,0.5707412881785086,1515.5
True,0.0,11.8,0.0,Center,0.2509964451309699,Unknown,True,False,119,110,0,0,0.0,0.0,0.3346619268412932,1344.5
True,0.0,11.8,0.0,Center,0.2908808616780856,Unknown,True,False,51,52,0,0,0.0,0.0,0.3878411489041141,1415.5
True,0.0,11.8,0.0,Center,0.4419152065012958,Unknown,True,False,13,73,0,0,0.0,0.0,0.589220275335061,488.5
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,51,130,0,0,0.0,0.0,0.683022240559899,962.0
True,0.0,11.8,0.0,Center,0.26518865507744127,Unknown,True,False,47,42,0,0,0.0,0.0,0.3535848734365884,126.0
True,0.0,11.8,0.0,Center,0.29934476328270515,Unknown,True,False,23,80,0,0,0.0,0.0,0.3991263510436069,677.0
True,0.0,11.8,0.0,Center,0.23747056793118904,Unknown,True,False,49,34,0,0,0.0,0.0,0.31662742390825205,391.0
True,0.0,11.8,0.0,Center,0.25818357294577526,Unknown,True,False,99,154,0,0,0.0,0.0,0.34424476392770037,777.0
True,0.0,11.8,0.0,Center,0.2362418180353978,Unknown,True,False,28,89,0,0,0.0,0.0,0.3149890907138637,291.0
True,0.0,11.8,0.0,Center,0.4928343401234636,Unknown,True,False,214,162,0,0,0.0,0.0,0.6571124534979514,949.5
True,0.0,11.8,0.0,Center,0.2695522410818123,Unknown,True,False,11,127,0,0,0.0,0.0,0.3594029881090831,1689.0
True,0.0,11.8,0.0,Center,0.45121394405116755,Unknown,True,False,11,169,0,0,0.0,0.0,0.6016185920682234,145.0
True,0.0,11.8,0.0,Center,0.30051697276353184,Unknown,True,False,50,47,0,0,0.0,0.0,0.40068929701804246,614.0
True,0.0,11.8,0.0,Center,0.2262849761222781,Unknown,True,False,20,110,0,0,0.0,0.0,0.3017133014963708,849.5
True,0.0,11.8,0.0,Center,0.25413677172511706,Unknown,True,False,45,43,0,0,0.0,0.0,0.33884902896682273,93.5
True,0.0,11.8,0.0,Center,0.24620228958611348,Unknown,True,False,127,41,0,0,0.0,0.0,0.3282697194481513,714.0
True,0.0,11.8,0.0,Center,0.3266753960241639,Unknown,True,False,10,128,0,0,0.0,0.0,0.4355671946988852,1789.0
True,0.0,11.8,0.0,Center,0.28736746909452093,Unknown,True,False,184,69,0,0,0.0,0.0,0.38315662545936124,1090.5
True,0.0,11.8,0.0,Center,0.23256872402730588,Unknown,True,False,173,161,0,0,0.0,0.0,0.3100916320364078,801.0
True,0.0,11.8,0.0,Center,0.48846383910314817,Unknown,True,False,13,151,0,0,0.0,0.0,0.6512851188041976,1227.5
True,0.0,11.8,0.0,Center,0.24089196849269756,Unknown,True,False,49,63,0,0,0.0,0.0,0.32118929132359675,1576.5
True,0.0,11.8,0.0,Center,0.305121664615907,Unknown,True,False,50,112,0,0,0.0,0.0,0.40682888615454266,1190.5
