timestamp,success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity
2025-06-05 17:17:59.000,True,7.50909090909091,11.8,0.6363636363636364,Down-Right,0.6784050855328531,Mydriasis,True,True,21,75,18,68,0.2307810032079972,0.5384379935840056,0.3483886315072769
2025-06-05 17:17:59.500,True,0.0,11.8,0.0,Center,0.2332867619597453,Unknown,True,False,48,169,0,0,0.0,0.0,0.3110490159463271
2025-06-05 17:18:00.000,True,0.0,11.8,0.0,Center,0.4643743148402041,Unknown,True,False,136,36,0,0,0.0,0.0,0.6191657531202721
2025-06-05 17:18:00.500,True,0.0,11.8,0.0,Center,0.2641758533655889,Unknown,True,False,23,67,0,0,0.0,0.0,0.3522344711541186
2025-06-05 17:18:01.000,True,0.0,11.8,0.0,Center,0.2667805668903525,Unknown,True,False,23,67,0,0,0.0,0.0,0.35570742252047
2025-06-05 17:18:01.500,True,0.0,11.8,0.0,Center,0.4670094123300256,Unknown,True,False,51,39,0,0,0.0,0.0,0.6226792164400341
2025-06-05 17:18:02.000,True,0.0,11.8,0.0,Center,0.2524342554965728,Unknown,True,False,47,37,0,0,0.0,0.0,0.3365790073287637
2025-06-05 17:18:02.500,True,0.0,11.8,0.0,Center,0.4576355234998391,Unknown,True,False,50,39,0,0,0.0,0.0,0.6101806979997855
2025-06-05 17:18:03.000,True,0.0,11.8,0.0,Center,0.2362418180353978,Unknown,True,False,28,89,0,0,0.0,0.0,0.3149890907138637
2025-06-05 17:18:03.500,True,0.0,11.8,0.0,Center,0.2351831318121373,Unknown,True,False,23,68,0,0,0.0,0.0,0.3135775090828498
2025-06-05 17:18:04.000,True,0.0,11.8,0.0,Center,0.351047430023922,Unknown,True,False,23,67,0,0,0.0,0.0,0.468063240031896
2025-06-05 17:18:04.500,True,0.0,11.8,0.0,Center,0.3165633571265193,Unknown,True,False,23,67,0,0,0.0,0.0,0.4220844761686924
2025-06-05 17:18:05.000,True,0.0,11.8,0.0,Center,0.3595897781198018,Unknown,True,False,50,38,0,0,0.0,0.0,0.4794530374930691
2025-06-05 17:18:05.500,True,0.0,11.8,0.0,Center,0.2628825500917572,Unknown,True,False,167,127,0,0,0.0,0.0,0.3505100667890097
2025-06-05 17:18:06.000,True,0.0,11.8,0.0,Center,0.26367662027058,Unknown,True,False,48,37,0,0,0.0,0.0,0.35156882702744
2025-06-05 17:18:06.500,True,0.0,11.8,0.0,Center,0.4962348627069474,Unknown,True,False,51,40,0,0,0.0,0.0,0.6616464836092631
2025-06-05 17:18:07.000,True,0.0,11.8,0.0,Center,0.2812087411573627,Unknown,True,False,169,127,0,0,0.0,0.0,0.3749449882098169
2025-06-05 17:18:07.500,True,0.0,11.8,0.0,Center,0.2497092876954706,Unknown,True,False,27,90,0,0,0.0,0.0,0.3329457169272942
2025-06-05 17:18:08.000,True,0.0,11.8,0.0,Center,0.3438371020870409,Unknown,True,False,52,140,0,0,0.0,0.0,0.4584494694493878
2025-06-05 17:18:08.500,True,0.0,11.8,0.0,Center,0.3179661987556226,Unknown,True,False,49,39,0,0,0.0,0.0,0.4239549316741634
2025-06-05 17:18:09.000,True,0.0,11.8,0.0,Center,0.2305646982306156,Unknown,True,False,24,70,0,0,0.0,0.0,0.3074195976408208
2025-06-05 17:18:09.500,True,0.0,11.8,0.0,Center,0.2448909416768188,Unknown,True,False,47,39,0,0,0.0,0.0,0.3265212555690917
2025-06-05 17:18:10.000,True,0.0,11.8,0.0,Center,0.4785959247626472,Unknown,True,False,50,39,0,0,0.0,0.0,0.6381278996835296
2025-06-05 17:18:10.500,True,0.0,11.8,0.0,Center,0.2488688257420208,Unknown,True,False,16,42,0,0,0.0,0.0,0.3318251009893611
2025-06-05 17:18:11.000,True,0.0,11.8,0.0,Center,0.330153449922282,Unknown,True,False,48,38,0,0,0.0,0.0,0.440204599896376
2025-06-05 17:18:11.500,True,0.0,11.8,0.0,Center,0.2591598027871625,Unknown,True,False,23,68,0,0,0.0,0.0,0.3455464037162167
2025-06-05 17:18:12.000,True,2.263013698630137,11.8,0.1917808219178081,Left,0.6125553232967736,Normal,True,True,117,83,138,90,0.3032321043997076,0.3935357912005848,0.3220650893448681
2025-06-05 17:18:12.500,True,0.0,11.8,0.0,Center,0.239574503976916,Unknown,True,False,47,40,0,0,0.0,0.0,0.3194326719692213
2025-06-05 17:18:13.000,True,0.0,11.8,0.0,Center,0.3952348556050716,Unknown,True,False,50,40,0,0,0.0,0.0,0.5269798074734289
2025-06-05 17:18:13.500,True,0.0,11.8,0.0,Center,0.2337577398108982,Unknown,True,False,110,62,0,0,0.0,0.0,0.3116769864145309
2025-06-05 17:18:14.000,True,0.0,11.8,0.0,Center,0.2516552025126982,Unknown,True,False,22,66,0,0,0.0,0.0,0.335540270016931
2025-06-05 17:18:14.500,True,0.0,11.8,0.0,Center,0.3388346810642831,Unknown,True,False,49,39,0,0,0.0,0.0,0.4517795747523774
2025-06-05 17:18:15.000,True,0.0,11.8,0.0,Center,0.2604948642510044,Unknown,True,False,22,68,0,0,0.0,0.0,0.3473264856680059
2025-06-05 17:18:15.500,True,0.0,11.8,0.0,Center,0.2703435628096017,Unknown,True,False,204,29,0,0,0.0,0.0,0.3604580837461356
2025-06-05 17:18:16.000,True,0.0,11.8,0.0,Center,0.2578327554928237,Unknown,True,False,50,39,0,0,0.0,0.0,0.343777007323765
2025-06-05 17:18:16.500,True,0.0,11.8,0.0,Center,0.256871474157574,Unknown,True,False,22,68,0,0,0.0,0.0,0.3424952988767654
2025-06-05 17:18:17.000,True,0.0,11.8,0.0,Center,0.2424194796195677,Unknown,True,False,45,38,0,0,0.0,0.0,0.3232259728260903
2025-06-05 17:18:17.500,True,0.0,11.8,0.0,Center,0.312119509485007,Unknown,True,False,93,143,0,0,0.0,0.0,0.4161593459800093
2025-06-05 17:18:18.000,True,0.0,11.8,0.0,Center,0.2963267879004512,Unknown,True,False,49,38,0,0,0.0,0.0,0.3951023838672682
2025-06-05 17:18:18.500,True,0.0,11.8,0.0,Center,0.2339996332872599,Unknown,True,False,23,69,0,0,0.0,0.0,0.3119995110496799
2025-06-05 17:18:19.000,True,0.0,11.8,0.0,Center,0.237151404823362,Unknown,True,False,22,69,0,0,0.0,0.0,0.316201873097816
2025-06-05 17:18:19.500,True,0.0,11.8,0.0,Center,0.3672374411059993,Unknown,True,False,49,39,0,0,0.0,0.0,0.4896499214746658
2025-06-05 17:18:20.000,True,0.0,11.8,0.0,Center,0.4753437868443033,Unknown,True,False,48,40,0,0,0.0,0.0,0.6337917157924045
2025-06-05 17:18:20.500,True,0.0,11.8,0.0,Center,0.2531121092288121,Unknown,True,False,169,126,0,0,0.0,0.0,0.3374828123050828
2025-06-05 17:18:21.000,True,0.0,11.8,0.0,Center,0.2350463149168934,Unknown,True,False,22,68,0,0,0.0,0.0,0.3133950865558579
2025-06-05 17:18:21.500,True,0.0,11.8,0.0,Center,0.3535419758721681,Unknown,True,False,22,68,0,0,0.0,0.0,0.4713893011628908
2025-06-05 17:18:22.000,True,0.0,11.8,0.0,Center,0.2455014537054022,Unknown,True,False,22,67,0,0,0.0,0.0,0.327335271607203
2025-06-05 17:18:22.500,True,0.0,11.8,0.0,Center,0.3037440064175837,Unknown,True,False,22,67,0,0,0.0,0.0,0.4049920085567782
2025-06-05 17:18:23.000,True,0.0,11.8,0.0,Center,0.2478170864795605,Unknown,True,False,26,90,0,0,0.0,0.0,0.3304227819727473
2025-06-05 17:18:23.500,True,0.0,11.8,0.0,Center,0.3603280652097088,Unknown,True,False,22,68,0,0,0.0,0.0,0.4804374202796118
2025-06-05 17:18:24.000,True,0.0,11.8,0.0,Center,0.3642154891015247,Unknown,True,False,49,41,0,0,0.0,0.0,0.4856206521353663
2025-06-05 17:18:24.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,217,61,0,0,0.0,0.0,0.6814212874363255
2025-06-05 17:18:25.000,True,0.0,11.8,0.0,Center,0.2607471017258678,Unknown,True,False,15,41,0,0,0.0,0.0,0.3476628023011571
2025-06-05 17:18:25.500,True,0.0,11.8,0.0,Center,0.2625807048454352,Unknown,True,False,197,62,0,0,0.0,0.0,0.3501076064605803
2025-06-05 17:18:26.000,True,0.0,11.8,0.0,Center,0.2308257065512189,Unknown,True,False,23,70,0,0,0.0,0.0,0.3077676087349585
2025-06-05 17:18:26.500,True,0.0,11.8,0.0,Center,0.2488158119023032,Unknown,True,False,45,37,0,0,0.0,0.0,0.3317544158697377
2025-06-05 17:18:27.000,True,0.0,11.8,0.0,Center,0.2383493398800791,Unknown,True,False,22,67,0,0,0.0,0.0,0.3177991198401055
2025-06-05 17:18:27.500,True,0.0,11.8,0.0,Center,0.2913430362792606,Unknown,True,False,16,42,0,0,0.0,0.0,0.3884573817056808
2025-06-05 17:18:28.000,True,0.0,11.8,0.0,Center,0.2819449512821226,Unknown,True,False,215,61,0,0,0.0,0.0,0.3759266017094967
2025-06-05 17:18:28.500,True,0.0,11.8,0.0,Center,0.2571204875792672,Unknown,True,False,110,62,0,0,0.0,0.0,0.3428273167723563
2025-06-05 17:18:29.000,True,0.0,11.8,0.0,Center,0.4308932119310284,Unknown,True,False,49,40,0,0,0.0,0.0,0.5745242825747046
2025-06-05 17:18:29.500,True,0.0,11.8,0.0,Center,0.4056821172127076,Unknown,True,False,95,140,0,0,0.0,0.0,0.5409094896169435
2025-06-05 17:18:30.000,True,0.0,11.8,0.0,Center,0.2283141202400507,Unknown,True,False,94,140,0,0,0.0,0.0,0.3044188269867343
2025-06-05 17:18:30.500,True,0.0,11.8,0.0,Center,0.3816567088696219,Unknown,True,False,51,140,0,0,0.0,0.0,0.5088756118261625
2025-06-05 17:18:31.000,True,0.0,11.8,0.0,Center,0.2554791108770584,Unknown,True,False,49,37,0,0,0.0,0.0,0.3406388145027445
2025-06-05 17:18:31.500,True,0.0,11.8,0.0,Center,0.2812231803456163,Unknown,True,False,23,68,0,0,0.0,0.0,0.3749642404608217
2025-06-05 17:18:32.000,True,0.0,11.8,0.0,Center,0.3130499488629534,Unknown,True,False,23,69,0,0,0.0,0.0,0.4173999318172713
2025-06-05 17:18:32.500,True,0.0,11.8,0.0,Center,0.2465062444156305,Unknown,True,False,27,68,0,0,0.0,0.0,0.328674992554174
2025-06-05 17:18:33.000,True,0.0,11.8,0.0,Center,0.4389719177445883,Unknown,True,False,169,127,0,0,0.0,0.0,0.5852958903261177
2025-06-05 17:18:33.500,True,0.0,11.8,0.0,Center,0.245642352456463,Unknown,True,False,49,33,0,0,0.0,0.0,0.3275231366086174
2025-06-05 17:18:34.000,True,0.0,11.8,0.0,Center,0.3662202244624082,Unknown,True,False,54,134,0,0,0.0,0.0,0.4882936326165443
2025-06-05 17:18:34.500,True,0.0,11.8,0.0,Center,0.2296685467205417,Unknown,True,False,186,51,0,0,0.0,0.0,0.3062247289607223
2025-06-05 17:18:35.000,True,0.0,11.8,0.0,Center,0.2398317858780689,Unknown,True,False,22,76,0,0,0.0,0.0,0.319775714504092
2025-06-05 17:18:35.500,True,0.0,11.8,0.0,Center,0.3219641631907661,Unknown,True,False,110,49,0,0,0.0,0.0,0.4292855509210214
2025-06-05 17:18:36.000,True,0.0,11.8,0.0,Center,0.4231853264065128,Unknown,True,False,92,21,0,0,0.0,0.0,0.5642471018753504
2025-06-05 17:18:36.500,True,0.0,11.8,0.0,Center,0.23169277375968,Unknown,True,False,79,61,0,0,0.0,0.0,0.30892369834624
2025-06-05 17:18:37.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,47,127,0,0,0.0,0.0,0.7361396438530354
2025-06-05 17:18:37.500,True,0.0,11.8,0.0,Center,0.2323944746463737,Unknown,True,False,39,24,0,0,0.0,0.0,0.3098592995284983
2025-06-05 17:18:38.000,True,0.0,11.8,0.0,Center,0.2468803937155041,Unknown,True,False,24,48,0,0,0.0,0.0,0.3291738582873388
2025-06-05 17:18:38.500,True,0.0,11.8,0.0,Center,0.3126257513491212,Unknown,True,False,101,125,0,0,0.0,0.0,0.4168343351321615
2025-06-05 17:18:39.000,True,0.0,11.8,0.0,Center,0.2298079149816798,Unknown,True,False,39,153,0,0,0.0,0.0,0.3064105533089065
2025-06-05 17:18:39.500,True,0.0,11.8,0.0,Center,0.373482220398386,Unknown,True,False,84,127,0,0,0.0,0.0,0.4979762938645147
2025-06-05 17:18:40.000,True,0.0,11.8,0.0,Center,0.3181599698095583,Unknown,True,False,22,56,0,0,0.0,0.0,0.424213293079411
2025-06-05 17:18:40.500,True,0.0,11.8,0.0,Center,0.2370066468984454,Unknown,True,False,192,77,0,0,0.0,0.0,0.3160088625312605
2025-06-05 17:18:41.000,True,0.0,11.8,0.0,Center,0.2394206342562495,Unknown,True,False,22,57,0,0,0.0,0.0,0.3192275123416661
2025-06-05 17:18:41.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,45,128,0,0,0.0,0.0,0.7314224142949166
2025-06-05 17:18:42.000,True,2.7764705882352945,11.8,0.2352941176470588,Right,0.6666378331620502,Normal,True,True,123,44,110,48,0.4000432502569248,0.1999134994861503,0.5560755890705836
2025-06-05 17:18:42.500,True,2.1454545454545455,11.8,0.1818181818181818,Down-Right,0.6330087121753837,Normal,True,True,126,125,116,114,0.4504869317369244,0.0990261365261511,0.8274471426476373
2025-06-05 17:18:43.000,True,0.0,11.8,0.0,Center,0.2763489754735427,Unknown,True,False,59,153,0,0,0.0,0.0,0.3684653006313902
2025-06-05 17:18:43.500,True,0.0,11.8,0.0,Center,0.4137338910023932,Unknown,True,False,90,139,0,0,0.0,0.0,0.551645188003191
2025-06-05 17:18:44.000,True,0.0,11.8,0.0,Center,0.2433286016954867,Unknown,True,False,26,63,0,0,0.0,0.0,0.3244381355939822
2025-06-05 17:18:44.500,True,0.0,11.8,0.0,Center,0.2363948534656434,Unknown,True,False,112,59,0,0,0.0,0.0,0.3151931379541912
2025-06-05 17:18:45.000,True,0.0,11.8,0.0,Center,0.2317903178751603,Unknown,True,False,189,73,0,0,0.0,0.0,0.3090537571668805
2025-06-05 17:18:45.500,True,0.0,11.8,0.0,Center,0.2876179438707521,Unknown,True,False,22,68,0,0,0.0,0.0,0.3834905918276695
2025-06-05 17:18:46.000,True,0.0,11.8,0.0,Center,0.4327749593677847,Unknown,True,False,93,137,0,0,0.0,0.0,0.5770332791570463
2025-06-05 17:18:46.500,True,0.0,11.8,0.0,Center,0.2889530071516977,Unknown,True,False,22,61,0,0,0.0,0.0,0.3852706762022636
2025-06-05 17:18:47.000,True,0.0,11.8,0.0,Center,0.3769481419514041,Unknown,True,False,93,133,0,0,0.0,0.0,0.5025975226018722
2025-06-05 17:18:47.500,True,6.883333333333334,11.8,0.5833333333333334,Up-Right,0.6870034218458612,Mydriasis,True,True,25,83,18,86,0.2115492529406641,0.5769014941186718,0.3420543857094558
2025-06-05 17:18:48.000,True,0.0,11.8,0.0,Center,0.2292011614212508,Unknown,True,False,84,158,0,0,0.0,0.0,0.3056015485616678
2025-06-05 17:18:48.500,True,0.0,11.8,0.0,Center,0.2418307255324193,Unknown,True,False,116,79,0,0,0.0,0.0,0.3224409673765591
2025-06-05 17:18:49.000,True,0.0,11.8,0.0,Center,0.2888605871385834,Unknown,True,False,124,26,0,0,0.0,0.0,0.3851474495181112
2025-06-05 17:18:49.500,True,0.0,11.8,0.0,Center,0.2763153613896764,Unknown,True,False,111,52,0,0,0.0,0.0,0.3684204818529019
2025-06-05 17:18:50.000,True,1.8153846153846156,11.8,0.1538461538461538,Up-Left,0.4893390682568661,Miosis,True,True,110,52,144,90,0.6537204504606134,0.0,0.3340086023852992
2025-06-05 17:18:50.500,True,0.0,11.8,0.0,Center,0.2467265393874609,Unknown,True,False,11,53,0,0,0.0,0.0,0.3289687191832812
2025-06-05 17:18:51.000,True,0.0,11.8,0.0,Center,0.4196817201184627,Unknown,True,False,126,125,0,0,0.0,0.0,0.5595756268246169
2025-06-05 17:18:51.500,True,0.0,11.8,0.0,Center,0.2582293012737975,Unknown,True,False,90,134,0,0,0.0,0.0,0.34430573503173
2025-06-05 17:18:52.000,True,1.6430379746835446,11.8,0.1392405063291139,Down-Left,0.4934469998828201,Miosis,True,True,90,136,134,96,0.75271234163638,0.0,0.3401704998242302
2025-06-05 17:18:52.500,True,1.3485714285714288,11.8,0.1142857142857143,Down-Right,0.6,Miosis,True,True,125,127,76,90,0.8771475104576428,0.0,0.7192473994643839
2025-06-05 17:18:53.000,True,0.0,11.8,0.0,Center,0.2882821026000396,Unknown,True,False,167,131,0,0,0.0,0.0,0.3843761368000528
2025-06-05 17:18:53.500,True,0.0,11.8,0.0,Center,0.252412785183906,Unknown,True,False,25,64,0,0,0.0,0.0,0.336550380245208
2025-06-05 17:18:54.000,True,0.0,11.8,0.0,Center,0.2817726454798711,Unknown,True,False,124,23,0,0,0.0,0.0,0.3756968606398281
2025-06-05 17:18:54.500,True,0.0,11.8,0.0,Center,0.2256493493422517,Unknown,True,False,23,65,0,0,0.0,0.0,0.3008657991230024
2025-06-05 17:18:55.000,True,0.0,11.8,0.0,Center,0.3110413349437887,Unknown,True,False,22,62,0,0,0.0,0.0,0.4147217799250516
2025-06-05 17:18:55.500,True,0.0,11.8,0.0,Center,0.2475731570907564,Unknown,True,False,192,72,0,0,0.0,0.0,0.3300975427876753
2025-06-05 17:18:56.000,True,0.0,11.8,0.0,Center,0.2663659202108044,Unknown,True,False,165,131,0,0,0.0,0.0,0.3551545602810725
2025-06-05 17:18:56.500,True,0.0,11.8,0.0,Center,0.2766536966187809,Unknown,True,False,91,136,0,0,0.0,0.0,0.3688715954917079
2025-06-05 17:18:57.000,True,0.0,11.8,0.0,Center,0.2321422080854797,Unknown,True,False,25,83,0,0,0.0,0.0,0.309522944113973
2025-06-05 17:18:57.500,True,0.0,11.8,0.0,Center,0.2598966705821348,Unknown,True,False,122,22,0,0,0.0,0.0,0.3465288941095131
2025-06-05 17:18:58.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,12,58,0,0,0.0,0.0,0.6828922369530921
2025-06-05 17:18:58.500,True,0.0,11.8,0.0,Center,0.4402099666840354,Unknown,True,False,176,133,0,0,0.0,0.0,0.5869466222453805
2025-06-05 17:18:59.000,True,0.0,11.8,0.0,Center,0.3949267266850775,Unknown,True,False,89,134,0,0,0.0,0.0,0.5265689689134367
2025-06-05 17:18:59.500,True,0.0,11.8,0.0,Center,0.2391017416050844,Unknown,True,False,166,130,0,0,0.0,0.0,0.3188023221401125
2025-06-05 17:19:00.000,True,0.0,11.8,0.0,Center,0.2685036972486118,Unknown,True,False,189,54,0,0,0.0,0.0,0.3580049296648158
2025-06-05 17:19:00.500,True,0.0,11.8,0.0,Center,0.2500509683055936,Unknown,True,False,112,58,0,0,0.0,0.0,0.3334012910741247
2025-06-05 17:19:01.000,True,0.0,11.8,0.0,Center,0.3104406350754493,Unknown,True,False,169,131,0,0,0.0,0.0,0.4139208467672657
2025-06-05 17:19:01.500,True,0.0,11.8,0.0,Center,0.2636435563671698,Unknown,True,False,12,60,0,0,0.0,0.0,0.3515247418228931
2025-06-05 17:19:02.000,True,0.0,11.8,0.0,Center,0.2569176733386338,Unknown,True,False,94,133,0,0,0.0,0.0,0.342556897784845
2025-06-05 17:19:02.500,True,0.0,11.8,0.0,Center,0.266220784728629,Unknown,True,False,25,69,0,0,0.0,0.0,0.3549610463048386
2025-06-05 17:19:03.000,True,0.0,11.8,0.0,Center,0.2344031544175343,Unknown,True,False,22,66,0,0,0.0,0.0,0.3125375392233791
2025-06-05 17:19:03.500,True,0.0,11.8,0.0,Center,0.2667639613743798,Unknown,True,False,96,138,0,0,0.0,0.0,0.3556852818325064
2025-06-05 17:19:04.000,True,0.0,11.8,0.0,Center,0.2323058304458208,Unknown,True,False,48,39,0,0,0.0,0.0,0.3097411072610945
2025-06-05 17:19:04.500,True,2.072972972972973,11.8,0.1756756756756756,Up-Left,0.4700268207096507,Normal,True,True,111,60,146,90,0.6229421930603303,0.0,0.3050402310644761
2025-06-05 17:19:05.000,True,0.0,11.8,0.0,Center,0.2863010940119136,Unknown,True,False,53,139,0,0,0.0,0.0,0.3817347920158849
2025-06-05 17:19:05.500,True,0.0,11.8,0.0,Center,0.3478750881680891,Unknown,True,False,51,38,0,0,0.0,0.0,0.4638334508907855
2025-06-05 17:19:06.000,True,0.0,11.8,0.0,Center,0.3364000975779403,Unknown,True,False,50,36,0,0,0.0,0.0,0.4485334634372538
2025-06-05 17:19:06.500,True,0.0,11.8,0.0,Center,0.2815750819051184,Unknown,True,False,110,59,0,0,0.0,0.0,0.3754334425401578
2025-06-05 17:19:07.000,True,0.0,11.8,0.0,Center,0.3084194284825109,Unknown,True,False,16,41,0,0,0.0,0.0,0.4112259046433479
2025-06-05 17:19:07.500,True,0.0,11.8,0.0,Center,0.253462084477306,Unknown,True,False,15,40,0,0,0.0,0.0,0.3379494459697413
2025-06-05 17:19:08.000,True,1.5171428571428571,11.8,0.1285714285714286,Down-Right,0.5555863803261446,Miosis,True,True,143,139,106,98,0.7889543583705187,0.0,0.4333795704892169
2025-06-05 17:19:08.500,True,0.0,11.8,0.0,Center,0.2344364324830633,Unknown,True,False,172,126,0,0,0.0,0.0,0.3125819099774177
2025-06-05 17:19:09.000,True,0.0,11.8,0.0,Center,0.3131934440287095,Unknown,True,False,51,141,0,0,0.0,0.0,0.417591258704946
2025-06-05 17:19:09.500,True,0.0,11.8,0.0,Center,0.2661483801832787,Unknown,True,False,48,36,0,0,0.0,0.0,0.3548645069110383
2025-06-05 17:19:10.000,True,0.0,11.8,0.0,Center,0.2358233438909803,Unknown,True,False,169,130,0,0,0.0,0.0,0.3144311251879737
2025-06-05 17:19:10.500,True,0.0,11.8,0.0,Center,0.232209720333869,Unknown,True,False,45,35,0,0,0.0,0.0,0.3096129604451587
2025-06-05 17:19:11.000,True,0.0,11.8,0.0,Center,0.2380688928008928,Unknown,True,False,167,130,0,0,0.0,0.0,0.3174251904011904
2025-06-05 17:19:11.500,True,0.0,11.8,0.0,Center,0.3381683426338294,Unknown,True,False,122,26,0,0,0.0,0.0,0.4508911235117725
2025-06-05 17:19:12.000,True,0.0,11.8,0.0,Center,0.4231588825069011,Unknown,True,False,52,33,0,0,0.0,0.0,0.5642118433425348
2025-06-05 17:19:12.500,True,0.0,11.8,0.0,Center,0.3317253499932492,Unknown,True,False,213,24,0,0,0.0,0.0,0.4423004666576656
2025-06-05 17:19:13.000,True,0.0,11.8,0.0,Center,0.4317743905440231,Unknown,True,False,168,127,0,0,0.0,0.0,0.5756991873920309
2025-06-05 17:19:13.500,True,0.0,11.8,0.0,Center,0.2450932533848847,Unknown,True,False,191,73,0,0,0.0,0.0,0.3267910045131796
2025-06-05 17:19:14.000,True,0.0,11.8,0.0,Center,0.4178730773843261,Unknown,True,False,52,36,0,0,0.0,0.0,0.5571641031791015
2025-06-05 17:19:14.500,True,0.0,11.8,0.0,Center,0.2621312353810519,Unknown,True,False,49,36,0,0,0.0,0.0,0.3495083138414024
2025-06-05 17:19:15.000,True,0.0,11.8,0.0,Center,0.2267818086399681,Unknown,True,False,77,60,0,0,0.0,0.0,0.3023757448532909
2025-06-05 17:19:15.500,True,0.0,11.8,0.0,Center,0.266307729897513,Unknown,True,False,170,128,0,0,0.0,0.0,0.3550769731966841
2025-06-05 17:19:16.000,True,2.4583333333333335,11.8,0.2083333333333333,Up-Left,0.6237886676427314,Normal,True,True,115,83,134,94,0.3049235888902799,0.3901528222194402,0.340606590354377
2025-06-05 17:19:16.500,True,0.0,11.8,0.0,Center,0.2364384502901755,Unknown,True,False,134,33,0,0,0.0,0.0,0.3152512670535673
2025-06-05 17:19:17.000,True,0.0,11.8,0.0,Center,0.2586923724177641,Unknown,True,False,23,69,0,0,0.0,0.0,0.3449231632236854
2025-06-05 17:19:17.500,True,0.0,11.8,0.0,Center,0.3337944781715485,Unknown,True,False,167,129,0,0,0.0,0.0,0.4450593042287313
2025-06-05 17:19:18.000,True,0.0,11.8,0.0,Center,0.2877945136041701,Unknown,True,False,48,39,0,0,0.0,0.0,0.3837260181388934
2025-06-05 17:19:18.500,True,5.52340425531915,11.8,0.4680851063829788,Up-Left,0.5842475026275101,Slightly Dilated,True,True,22,68,30,82,0.3430747977999382,0.3138504044001234,0.3194460517412034
2025-06-05 17:19:19.000,True,0.0,11.8,0.0,Center,0.2606545756185925,Unknown,True,False,22,68,0,0,0.0,0.0,0.3475394341581234
2025-06-05 17:19:19.500,True,0.0,11.8,0.0,Center,0.2252279134167139,Unknown,True,False,22,67,0,0,0.0,0.0,0.3003038845556185
2025-06-05 17:19:20.000,True,0.0,11.8,0.0,Center,0.3122799801753926,Unknown,True,False,36,4,0,0,0.0,0.0,0.4163733069005235
2025-06-05 17:19:20.500,True,0.0,11.8,0.0,Center,0.2563899938463847,Unknown,True,False,22,68,0,0,0.0,0.0,0.3418533251285129
2025-06-05 17:19:21.000,True,0.0,11.8,0.0,Center,0.399415042789803,Unknown,True,False,126,26,0,0,0.0,0.0,0.532553390386404
2025-06-05 17:19:21.500,True,0.0,11.8,0.0,Center,0.3846096487965715,Unknown,True,False,51,38,0,0,0.0,0.0,0.5128128650620954
2025-06-05 17:19:22.000,True,0.0,11.8,0.0,Center,0.3879286679803423,Unknown,True,False,93,140,0,0,0.0,0.0,0.5172382239737897
2025-06-05 17:19:22.500,True,0.0,11.8,0.0,Center,0.3908381468272205,Unknown,True,False,49,39,0,0,0.0,0.0,0.5211175291029607
2025-06-05 17:19:23.000,True,0.0,11.8,0.0,Center,0.2379172123464713,Unknown,True,False,23,67,0,0,0.0,0.0,0.3172229497952951
2025-06-05 17:19:23.500,True,0.0,11.8,0.0,Center,0.3023121147080976,Unknown,True,False,15,39,0,0,0.0,0.0,0.4030828196107968
2025-06-05 17:19:24.000,True,0.0,11.8,0.0,Center,0.23522943320251,Unknown,True,False,221,48,0,0,0.0,0.0,0.3136392442700134
2025-06-05 17:19:24.500,True,0.0,11.8,0.0,Center,0.3388810089117485,Unknown,True,False,22,67,0,0,0.0,0.0,0.4518413452156647
2025-06-05 17:19:25.000,True,0.0,11.8,0.0,Center,0.227997042301731,Unknown,True,False,23,67,0,0,0.0,0.0,0.3039960564023081
2025-06-05 17:19:25.500,True,2.2324324324324327,11.8,0.1891891891891892,Up-Left,0.4796136766483627,Normal,True,True,110,63,136,96,0.5677284199351353,0.0,0.3194205149725441
2025-06-05 17:19:26.000,True,0.0,11.8,0.0,Center,0.2979615087913516,Unknown,True,False,123,28,0,0,0.0,0.0,0.3972820117218022
2025-06-05 17:19:26.500,True,0.0,11.8,0.0,Center,0.3420115646535063,Unknown,True,False,22,68,0,0,0.0,0.0,0.4560154195380084
2025-06-05 17:19:27.000,True,0.0,11.8,0.0,Center,0.2281323050385478,Unknown,True,False,109,64,0,0,0.0,0.0,0.3041764067180638
2025-06-05 17:19:27.500,True,3.991176470588236,11.8,0.3382352941176471,Up,0.4852031933864725,Normal,True,True,85,27,78,68,0.6116657159731006,0.0,0.3278047900797087
2025-06-05 17:19:28.000,True,2.0453333333333337,11.8,0.1733333333333333,Up-Left,0.502890070214948,Normal,True,True,110,64,136,94,0.5293182197674455,0.0,0.354335105322422
2025-06-05 17:19:28.500,True,2.263013698630137,11.8,0.1917808219178081,Up-Left,0.4939515475240867,Normal,True,True,111,65,136,94,0.5244983484678533,0.0,0.3409273212861301
2025-06-05 17:19:29.000,True,0.0,11.8,0.0,Center,0.2790411890849967,Unknown,True,False,50,40,0,0,0.0,0.0,0.3720549187799956
